19/12/2010 01:31:20 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 01:36:15 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:36:46 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:37:16 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:37:29 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:37:31 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:37:35 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:37:45 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:37:55 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:38:53 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:40:06 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 01:40:22 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/CodeSearch.aspx
19/12/2010 01:41:22 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 01:51:53 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:52:02 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=97
19/12/2010 01:52:33 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=97
19/12/2010 01:55:55 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 01:56:03 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 01:56:06 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:56:16 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/details.aspx?dID=55
19/12/2010 01:56:38 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
19/12/2010 01:56:39 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 02:00:54 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=97
19/12/2010 02:01:29 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=97
19/12/2010 02:02:18 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=97
19/12/2010 02:02:25 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=97
19/12/2010 02:02:31 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=97
19/12/2010 02:14:19 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 02:47:56 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 02:48:08 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 02:48:14 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/CodeSearch.aspx
19/12/2010 02:48:22 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
19/12/2010 02:48:28 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=11
19/12/2010 02:48:32 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/details.aspx?dID=61
19/12/2010 02:50:21 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=11
19/12/2010 02:50:23 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
19/12/2010 02:50:23 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/CodeSearch.aspx
19/12/2010 02:50:24 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 02:50:27 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
19/12/2010 03:28:42 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 05:10:59 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 05:11:19 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 05:11:40 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=33
19/12/2010 05:12:37 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:12:47 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:13:29 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:13:58 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:14:06 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:14:26 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=150
19/12/2010 05:15:16 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:15:26 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:15:31 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=113
19/12/2010 05:15:37 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 05:16:48 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/CodeSearch.aspx
19/12/2010 05:16:59 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/CodeSearch.aspx
19/12/2010 05:17:04 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 05:21:05 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=96
19/12/2010 05:21:15 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=96
19/12/2010 05:21:40 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=96
19/12/2010 05:21:59 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 05:22:04 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 05:22:16 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 05:22:17 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=113
19/12/2010 05:22:18 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:22:18 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=150
19/12/2010 05:22:19 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 05:22:20 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=33
19/12/2010 05:22:21 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 08:22:29 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 08:23:28 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 08:23:44 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:24:19 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=98
19/12/2010 08:24:40 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=98
19/12/2010 08:24:53 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=98
19/12/2010 08:25:10 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 08:25:24 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 08:25:43 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 08:26:12 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 08:26:25 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 08:26:46 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 08:26:57 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/CodeSearch.aspx
19/12/2010 08:27:46 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 08:27:54 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
19/12/2010 08:27:58 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=372
19/12/2010 08:28:28 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:28:51 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:29:00 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:29:24 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:29:30 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:29:54 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:32:24 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 08:32:45 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
19/12/2010 08:33:00 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:33:22 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:33:29 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:33:39 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:33:48 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:34:29 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=97
19/12/2010 08:34:48 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=10
19/12/2010 08:40:58 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=23
19/12/2010 08:41:09 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=39
20/12/2010 06:31:04 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 06:31:33 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 06:31:37 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 06:31:54 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=31
20/12/2010 06:32:11 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=28
20/12/2010 08:27:36 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 08:51:27 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:51:37 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/details.aspx?dID=21
20/12/2010 08:51:52 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 08:51:55 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=98
20/12/2010 08:52:08 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/branchSearch.aspx
20/12/2010 08:52:26 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/searchbydate.aspx
20/12/2010 08:52:56 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:53:03 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:53:14 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:53:20 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:53:30 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:53:35 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:53:47 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:53:53 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 08:54:07 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 09:04:06 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 09:05:24 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 10:11:09 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 10:12:07 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=22
20/12/2010 11:16:29 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 11:24:10 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 11:24:19 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=11
20/12/2010 11:24:28 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=32
20/12/2010 11:24:45 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
20/12/2010 11:24:53 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
20/12/2010 11:34:22 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 12:22:49 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/details.aspx?dID=150
20/12/2010 12:52:56 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 01:01:10 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 01:01:26 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 01:01:33 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 01:07:32 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 01:18:35 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 01:42:12 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/CodeSearch.aspx
20/12/2010 01:42:56 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/CodeSearch.aspx
20/12/2010 01:59:23 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:01:31 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:01:37 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:01:45 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 02:02:29 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 02:02:41 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:02:53 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:03:31 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:03:45 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 02:03:49 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/details.aspx?dID=21
20/12/2010 02:05:09 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
20/12/2010 02:05:16 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
20/12/2010 02:05:19 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/searchbydate.aspx
20/12/2010 02:05:21 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/CodeSearch.aspx
20/12/2010 02:05:27 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/searchbydate.aspx
20/12/2010 02:05:56 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/branchSearch.aspx
20/12/2010 02:06:07 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/branchSearch.aspx
20/12/2010 02:10:30 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/CodeSearch.aspx
20/12/2010 02:19:23 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:21:27 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:21:35 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/branchSearch.aspx
20/12/2010 02:21:52 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=21
20/12/2010 02:21:55 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/sectorSelect.aspx?secID=96
20/12/2010 02:21:59 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
20/12/2010 02:22:04 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/searchbydate.aspx
20/12/2010 02:22:11 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/CodeSearch.aspx
20/12/2010 02:39:08 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:40:03 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:40:10 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:40:20 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
20/12/2010 02:44:36 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/branchSearch.aspx
20/12/2010 06:31:44 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 07:07:45 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 07:07:51 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
20/12/2010 07:07:58 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/branchSearch.aspx
20/12/2010 07:08:29 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/branchSearch.aspx
20/12/2010 07:09:26 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=35
20/12/2010 07:09:46 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=38
20/12/2010 07:10:19 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=39
20/12/2010 07:10:38 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=31
20/12/2010 07:11:00 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=29
21/12/2010 08:03:19 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 08:38:59 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 08:50:12 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
21/12/2010 08:50:22 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 08:50:45 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 08:50:55 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 08:51:04 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 08:51:18 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 08:51:29 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 08:51:42 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 08:51:52 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 08:52:47 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/wordSearch.aspx
21/12/2010 09:09:15 ص | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/branchSearch.aspx
21/12/2010 09:27:15 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 09:27:38 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 09:28:52 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=38
21/12/2010 09:29:17 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 09:29:30 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 09:30:43 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 09:54:42 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
21/12/2010 09:54:56 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
21/12/2010 09:55:14 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/wordSearch.aspx
21/12/2010 09:55:34 ص | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=280
21/12/2010 12:10:06 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/Default.aspx
21/12/2010 12:10:23 م | 192.168.116.249 | isa2004.gofi.home | http://www.ida.gov.eg/databank/branchSearch.aspx
21/12/2010 12:17:16 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 12:17:56 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=36
21/12/2010 12:18:59 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 01:17:29 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 01:18:10 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=38
21/12/2010 01:18:47 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=37
21/12/2010 01:18:59 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=381
21/12/2010 01:21:18 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=37
21/12/2010 01:21:30 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=386
21/12/2010 01:24:01 م | 192.168.12.33 | ta0114.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 01:25:06 م | 192.168.12.33 | ta0114.gofi.home | http://192.168.116.125/databank/Default.aspx
21/12/2010 01:31:11 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=37
21/12/2010 01:31:27 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=377
21/12/2010 01:33:41 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=37
21/12/2010 01:33:47 م | 192.168.116.249 | isa2004.gofi.home | http://192.168.116.125/databank/details.aspx?dID=379
21/12/2010 01:35:22 م | 192.168.12.33 | ta0114.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=96
21/12/2010 01:35:47 م | 192.168.12.33 | ta0114.gofi.home | http://192.168.116.125/databank/sectorSelect.aspx?secID=96
